MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,16.545331000000026,ms,49.274734000000144,ms,16.333951902389526,ms,44.19452801513672,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,5604004
0,13.06800300000001,ms,27.924628999999968,ms,31.073344133377073,ms,60.63235234069824,ms,0.0,kb,0.0,kb,2513545.0,kb,7540635.0,kb,354,5604004
conv,21.321171999999986,ms,76.81729100000011,ms,49.29926481819153,ms,188.02928170108794,ms,0.0,kb,0.0,kb,103880.0,kb,416049.5,kb,354,5604004
bn,16.670929999999974,ms,49.647102999999994,ms,16.485855833053588,ms,44.48006396484375,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,5604004
conv,18.424759000000023,ms,64.49005100000008,ms,51.98361605167389,ms,198.7314884262085,ms,0.0,kb,0.0,kb,181790.0,kb,727160.0,kb,354,5604004
bn,16.62382299999998,ms,49.741965999999984,ms,16.552543888092043,ms,45.1726397857666,ms,0.0,kb,0.0,kb,181790.0,kb,908950.0,kb,354,5604004
conv,18.381960999999997,ms,64.37222700000007,ms,59.525567901611325,ms,228.96476864528657,ms,0.0,kb,0.0,kb,233730.0,kb,934920.0,kb,354,5604004
bn,16.512852999999982,ms,49.20676500000006,ms,16.520223852157592,ms,45.07311986541748,ms,0.0,kb,0.0,kb,233730.0,kb,1168650.0,kb,354,5604004
conv,21.295387000000005,ms,76.580263,ms,85.48636833381653,ms,332.80883055019376,ms,0.0,kb,0.0,kb,532716.5,kb,3618667.0,kb,354,5604004
bn,16.61492699999998,ms,49.488920000000036,ms,18.68054417991638,ms,51.47068807792664,ms,0.0,kb,0.0,kb,534388.5,kb,2671942.5,kb,354,5604004
conv,18.561584999999983,ms,65.05567100000002,ms,36.67587207126618,ms,137.55183990287782,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,5604004
bn,16.338190999999995,ms,48.734098000000095,ms,16.149247922897338,ms,43.66099192237854,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,5604004
conv,21.396990000000013,ms,77.14975100000008,ms,26.315520038604735,ms,96.11398347568512,ms,0.0,kb,0.0,kb,103880.0,kb,486497.0,kb,354,5604004
bn,16.576791000000025,ms,49.31569800000004,ms,16.347551885604858,ms,44.16950392913818,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,5604004
0,12.885191000000038,ms,27.45108699999998,ms,30.847936198234557,ms,60.17545642185211,ms,0.0,kb,0.0,kb,2511444.0,kb,7534332.0,kb,354,5604004
conv,21.391646000000023,ms,77.250625,ms,49.61744107627869,ms,189.3494416065216,ms,0.0,kb,0.0,kb,103880.0,kb,416049.5,kb,354,5604004
