MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
1,16.48911700000002,ms,49.64720400000007,ms,22.238783687591553,ms,62.431391485214235,ms,0.0,kb,0.0,kb,934920.0,kb,4674600.0,kb,354,2228996
2,9.587828999999987,ms,18.004373000000005,ms,10.708288046836852,ms,24.02691215801239,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.290078999999995,ms,68.12560400000014,ms,45.86124831581116,ms,174.54358415699005,ms,0.0,kb,0.0,kb,155820.0,kb,623280.0,kb,354,2228996
3,16.605173999999987,ms,49.754217000000004,ms,16.43980781173706,ms,44.4637758846283,ms,0.0,kb,0.0,kb,155820.0,kb,779100.0,kb,354,2228996
0,20.980028999999984,ms,75.69037400000015,ms,37.14748801708222,ms,139.4229442615509,ms,0.0,kb,0.0,kb,934920.0,kb,3740209.5,kb,354,2228996
1,16.562217000000004,ms,49.61655100000012,ms,21.03049604988098,ms,58.71369619750977,ms,0.0,kb,0.0,kb,935481.5,kb,4677407.5,kb,354,2228996
2,9.624398000000005,ms,18.008500999999985,ms,10.761664044380188,ms,24.187264136314393,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.381239000000015,ms,59.982749000000055,ms,22.5746881608963,ms,97.49913651275635,ms,0.0,kb,0.0,kb,233730.0,kb,1168650.0,kb,354,2228996
1,16.780471999999996,ms,50.61411099999997,ms,17.723584053039552,ms,48.83574407768249,ms,0.0,kb,0.0,kb,233730.0,kb,1168650.0,kb,354,2228996
2,9.531018999999993,ms,17.933686000000016,ms,9.450304029464721,ms,18.894784058570863,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.055534,ms,67.2831850000001,ms,41.27871990776062,ms,156.27699167823792,ms,0.0,kb,0.0,kb,65013.5,kb,260054.0,kb,354,2228996
3,16.586930000000002,ms,49.647330999999994,ms,16.404703859329224,ms,44.427519918441774,ms,0.0,kb,0.0,kb,65013.5,kb,325067.5,kb,354,2228996
0,21.268707999999926,ms,77.19630000000005,ms,38.25273608875275,ms,144.0941762752533,ms,0.0,kb,0.0,kb,401260.5,kb,1605219.0,kb,354,2228996
1,16.256678999999973,ms,48.56808399999997,ms,18.64976014137268,ms,51.54364823913574,ms,0.0,kb,0.0,kb,406693.5,kb,2033467.5,kb,354,2228996
2,9.555289999999998,ms,17.985951000000007,ms,9.473408010959625,ms,19.567040037631987,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.235581999999997,ms,59.39528799999985,ms,22.950656184196472,ms,99.31900889587402,ms,0.0,kb,0.0,kb,455307.5,kb,2276537.5,kb,354,2228996
1,16.277147000000035,ms,48.82410000000015,ms,18.73065609741211,ms,51.911072017669674,ms,0.0,kb,0.0,kb,456586.0,kb,2282930.0,kb,354,2228996
2,9.554885999999987,ms,17.930782999999952,ms,9.4588160405159,ms,19.42179203557968,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.162403000000015,ms,67.7167129999999,ms,56.22521627140045,ms,216.079071893692,ms,0.0,kb,0.0,kb,65013.5,kb,260054.0,kb,354,2228996
3,16.58837899999997,ms,49.76998899999996,ms,16.407583864212036,ms,44.394623950958255,ms,0.0,kb,0.0,kb,65013.5,kb,325067.5,kb,354,2228996
0,21.239209000000027,ms,76.83589799999991,ms,38.193216119766234,ms,143.68633638095855,ms,0.0,kb,0.0,kb,457352.5,kb,1829587.0,kb,354,2228996
1,16.338251999999976,ms,48.777010999999966,ms,18.677536178588866,ms,51.705216125488285,ms,0.0,kb,0.0,kb,468162.5,kb,2340812.5,kb,354,2228996
2,9.812707000000005,ms,18.569006999999992,ms,9.723136070728302,ms,19.92409606218338,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.33648499999998,ms,59.72850799999998,ms,23.100064177513122,ms,99.92694485473633,ms,0.0,kb,0.0,kb,483480.5,kb,2417402.5,kb,354,2228996
1,16.361425999999987,ms,48.93180200000002,ms,18.751040227890016,ms,51.93184018325805,ms,0.0,kb,0.0,kb,516047.5,kb,2580237.5,kb,354,2228996
2,9.604170000000002,ms,18.02136299999999,ms,9.525248044013978,ms,19.5257600479126,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.064261999999985,ms,67.27096999999989,ms,56.1534402809143,ms,215.70137612628938,ms,0.0,kb,0.0,kb,65013.5,kb,260054.0,kb,354,2228996
3,16.572576000000034,ms,49.627282000000044,ms,16.394431894302368,ms,44.33523192214966,ms,0.0,kb,0.0,kb,65013.5,kb,325067.5,kb,354,2228996
0,21.193472,ms,76.63465299999996,ms,38.239904047966,ms,143.8767043533325,ms,0.0,kb,0.0,kb,639318.5,kb,2557451.0,kb,354,2228996
1,16.24839199999999,ms,48.49246500000002,ms,18.613216205596924,ms,51.51971223449707,ms,0.0,kb,0.0,kb,647851.5,kb,3239257.5,kb,354,2228996
2,9.773846000000006,ms,18.384851999999984,ms,9.680351989269257,ms,19.92700797891617,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.369750999999997,ms,59.978766999999905,ms,23.11664013004303,ms,99.94844874000549,ms,0.0,kb,0.0,kb,489863.0,kb,2449315.0,kb,354,2228996
1,16.418007000000006,ms,49.23150400000004,ms,18.79769617652893,ms,52.12560025024414,ms,0.0,kb,0.0,kb,485518.5,kb,2427592.5,kb,354,2228996
2,9.68077899999999,ms,18.096915000000013,ms,9.606080060005189,ms,19.564000016212464,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.31615400000003,ms,68.1319129999999,ms,60.77123192882538,ms,234.1888318271637,ms,0.0,kb,0.0,kb,129850.0,kb,519400.0,kb,354,2228996
3,16.64512300000001,ms,50.055472000000016,ms,16.659935901641845,ms,45.60243190574646,ms,0.0,kb,0.0,kb,129850.0,kb,649250.0,kb,354,2228996
0,21.19346900000003,ms,76.87366600000001,ms,53.82902376461029,ms,206.36422279930116,ms,0.0,kb,0.0,kb,519400.0,kb,2077777.0,kb,354,2228996
1,16.317077000000012,ms,48.734639,ms,19.93577617454529,ms,55.50601651763916,ms,0.0,kb,0.0,kb,678220.5,kb,3391102.5,kb,354,2228996
2,9.692814000000013,ms,18.230596999999985,ms,9.58412805223465,ms,20.319903967380522,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,1.1309090000000002,ms,1.1309090000000002,ms,1.0013120079040527,ms,1.0013120079040527,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
1,29.40859200000001,ms,61.33258300000003,ms,30.08505617904663,ms,54.14947234916687,ms,0.0,kb,0.0,kb,177.0,kb,531.0,kb,354,2228996
