MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,31.210647999999985,ms,97.85969499999987,ms,0.0,ms,0,ms,259700.0,kb,1299385.0,kb,0.0,kb,0.0,kb,354,5604004
conv,138.5069609999998,ms,940.711208999996,ms,0.0,ms,0,ms,181790.0,kb,1272530.0,kb,0.0,kb,0.0,kb,354,5604004
bn,24.63523400000006,ms,76.96509500000002,ms,0.0,ms,0,ms,181790.0,kb,909569.5,kb,0.0,kb,0.0,kb,354,5604004
conv,567.9407679999997,ms,2272.895272000003,ms,0.0,ms,0,ms,363580.0,kb,1817900.0,kb,0.0,kb,0.0,kb,354,5604004
bn,38.541370000000114,ms,119.76762100000013,ms,0.0,ms,0,ms,363580.0,kb,1819139.0,kb,0.0,kb,0.0,kb,354,5604004
conv,56.496202999999916,ms,370.0107630000005,ms,0.0,ms,0,ms,38955.0,kb,272685.0,kb,0.0,kb,0.0,kb,354,5604004
bn,15.210274000000043,ms,51.6987279999998,ms,0.0,ms,0,ms,38955.0,kb,194907.75,kb,0.0,kb,0.0,kb,354,5604004
conv,93.93735199999993,ms,381.30956400000036,ms,0.0,ms,0,ms,103880.0,kb,519400.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.769524000000015,ms,61.9704219999999,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
0,875.534424999999,ms,1754.2281359999995,ms,0.0,ms,0,ms,2493120.0,kb,7479360.0,kb,0.0,kb,0.0,kb,354,5604004
conv,107.34453399999977,ms,720.4091139999999,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.515834999999964,ms,62.87415500000001,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
conv,173.9153710000007,ms,1186.980741000003,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,5604004
bn,27.851344000000026,ms,87.86423700000005,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,5604004
conv,155.32785200000018,ms,1057.3771100000008,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,5604004
bn,26.734130999999973,ms,83.49270000000014,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,5604004
conv,715.32964,ms,2861.687568,ms,0.0,ms,0,ms,415520.0,kb,2077600.0,kb,0.0,kb,0.0,kb,354,5604004
bn,44.757231000000104,ms,141.2856499999999,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,5604004
conv,57.48844900000013,ms,376.38128900000004,ms,0.0,ms,0,ms,38955.0,kb,272685.0,kb,0.0,kb,0.0,kb,354,5604004
bn,15.095732999999976,ms,51.02000900000007,ms,0.0,ms,0,ms,38955.0,kb,194907.75,kb,0.0,kb,0.0,kb,354,5604004
conv,95.48028200000002,ms,387.55134799999973,ms,0.0,ms,0,ms,103880.0,kb,519400.0,kb,0.0,kb,0.0,kb,354,5604004
bn,20.38878800000003,ms,64.25338199999986,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
0,875.3215839999988,ms,1753.428527000002,ms,0.0,ms,0,ms,2493120.0,kb,7479360.0,kb,0.0,kb,0.0,kb,354,5604004
conv,108.28725599999946,ms,725.6869299999994,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.79396599999998,ms,63.828328999999854,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
conv,155.48712100000037,ms,1057.9393810000026,ms,0.0,ms,0,ms,181790.0,kb,1272530.0,kb,0.0,kb,0.0,kb,354,5604004
bn,26.527707000000035,ms,83.56641700000004,ms,0.0,ms,0,ms,181790.0,kb,909569.5,kb,0.0,kb,0.0,kb,354,5604004
conv,172.4365959999997,ms,1176.4685200000015,ms,0.0,ms,0,ms,233730.0,kb,1636110.0,kb,0.0,kb,0.0,kb,354,5604004
bn,29.122233000000055,ms,90.69481599999986,ms,0.0,ms,0,ms,233730.0,kb,1169446.5,kb,0.0,kb,0.0,kb,354,5604004
conv,879.2954579999996,ms,3516.824156999994,ms,0.0,ms,0,ms,467460.0,kb,2337300.0,kb,0.0,kb,0.0,kb,354,5604004
bn,48.67284100000002,ms,152.80048399999995,ms,0.0,ms,0,ms,467460.0,kb,2338893.0,kb,0.0,kb,0.0,kb,354,5604004
conv,71.96633799999998,ms,474.4336390000012,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.059608999999924,ms,68.08499600000026,ms,0.0,ms,0,ms,51940.0,kb,259877.0,kb,0.0,kb,0.0,kb,354,5604004
conv,105.46048100000004,ms,424.6953270000005,ms,0.0,ms,0,ms,103880.0,kb,519400.0,kb,0.0,kb,0.0,kb,354,5604004
bn,20.22896899999999,ms,64.300753,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
0,865.1726149999986,ms,1733.1105410000007,ms,0.0,ms,0,ms,2493120.0,kb,7479360.0,kb,0.0,kb,0.0,kb,354,5604004
conv,109.18944499999984,ms,726.3720169999972,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,21.588066000000055,ms,69.508497,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
conv,325.362308000001,ms,2234.7737469999997,ms,0.0,ms,0,ms,415520.0,kb,2908640.0,kb,0.0,kb,0.0,kb,354,5604004
bn,49.312257000000145,ms,158.91020900000018,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,5604004
conv,197.13047200000105,ms,1339.0799779999932,ms,0.0,ms,0,ms,259700.0,kb,1817900.0,kb,0.0,kb,0.0,kb,354,5604004
bn,33.84457899999998,ms,105.28123700000003,ms,0.0,ms,0,ms,259700.0,kb,1299385.0,kb,0.0,kb,0.0,kb,354,5604004
conv,1079.9326669999984,ms,4318.830047000007,ms,0.0,ms,0,ms,519400.0,kb,2597000.0,kb,0.0,kb,0.0,kb,354,5604004
bn,55.760953999999955,ms,177.91437499999995,ms,0.0,ms,0,ms,519400.0,kb,2598770.0,kb,0.0,kb,0.0,kb,354,5604004
conv,74.99568900000018,ms,493.0042579999996,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,17.95673900000002,ms,61.72467599999992,ms,0.0,ms,0,ms,51940.0,kb,259877.0,kb,0.0,kb,0.0,kb,354,5604004
conv,142.42073500000006,ms,567.095526,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,5604004
bn,27.98384300000005,ms,88.11347399999983,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,5604004
0,865.6904430000003,ms,1733.5127929999999,ms,0.0,ms,0,ms,2571030.0,kb,7713090.0,kb,0.0,kb,0.0,kb,354,5604004
conv,186.9619420000004,ms,1271.5870229999919,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,5604004
bn,29.25591999999995,ms,93.07180799999993,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,5604004
maxpool4,221.87250000000006,ms,447.7823440000002,ms,0.0,ms,0,ms,1012830.0,kb,3038490.0,kb,0.0,kb,0.0,kb,354,5604004
conv,162.2349879999998,ms,1090.7948019999994,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,27.07107299999991,ms,90.34465199999978,ms,0.0,ms,0,ms,103880.0,kb,520816.0,kb,0.0,kb,0.0,kb,354,5604004
conv,107.71009600000022,ms,722.3162579999994,ms,0.0,ms,0,ms,64925.0,kb,454475.0,kb,0.0,kb,0.0,kb,354,5604004
bn,18.78610000000003,ms,62.28666899999987,ms,0.0,ms,0,ms,64925.0,kb,325510.0,kb,0.0,kb,0.0,kb,354,5604004
conv,391.06432600000005,ms,1566.2087329999977,ms,0.0,ms,0,ms,129850.0,kb,649250.0,kb,0.0,kb,0.0,kb,354,5604004
bn,27.135217999999927,ms,89.12930199999994,ms,0.0,ms,0,ms,129850.0,kb,651020.0,kb,0.0,kb,0.0,kb,354,5604004
conv,41.66061900000019,ms,266.4055079999994,ms,0.0,ms,0,ms,12985.0,kb,90895.0,kb,0.0,kb,0.0,kb,354,5604004
bn,12.63456100000001,ms,42.43668999999995,ms,0.0,ms,0,ms,12985.0,kb,65102.0,kb,0.0,kb,0.0,kb,354,5604004
conv,75.81919900000005,ms,303.1692209999993,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,5604004
bn,17.396318000000043,ms,56.94983799999995,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
0,338.4450839999999,ms,681.1161910000005,ms,0.0,ms,0,ms,1012830.0,kb,3038490.0,kb,0.0,kb,0.0,kb,354,5604004
conv,92.18234900000017,ms,615.1071130000023,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,17.436027000000017,ms,57.97725399999987,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
conv,220.55317699999918,ms,1507.9164469999955,ms,0.0,ms,0,ms,155820.0,kb,1090740.0,kb,0.0,kb,0.0,kb,354,5604004
bn,29.307587999999985,ms,95.08960699999989,ms,0.0,ms,0,ms,155820.0,kb,781224.0,kb,0.0,kb,0.0,kb,354,5604004
conv,125.47369600000012,ms,846.8340619999955,ms,0.0,ms,0,ms,77910.0,kb,545370.0,kb,0.0,kb,0.0,kb,354,5604004
bn,21.518696999999943,ms,73.36785300000017,ms,0.0,ms,0,ms,77910.0,kb,390612.0,kb,0.0,kb,0.0,kb,354,5604004
conv,526.9312949999993,ms,2106.845910999999,ms,0.0,ms,0,ms,155820.0,kb,779100.0,kb,0.0,kb,0.0,kb,354,5604004
bn,29.318309999999958,ms,95.35891499999971,ms,0.0,ms,0,ms,155820.0,kb,781224.0,kb,0.0,kb,0.0,kb,354,5604004
conv,52.81908299999993,ms,343.57674100000133,ms,0.0,ms,0,ms,19477.5,kb,136342.5,kb,0.0,kb,0.0,kb,354,5604004
bn,15.608598000000006,ms,55.255395999999884,ms,0.0,ms,0,ms,19477.5,kb,97653.0,kb,0.0,kb,0.0,kb,354,5604004
conv,92.8304860000002,ms,372.93085899999966,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,5604004
bn,17.84924899999999,ms,58.29505499999992,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
0,316.4918949999994,ms,638.1837480000005,ms,0.0,ms,0,ms,1012830.0,kb,3038490.0,kb,0.0,kb,0.0,kb,354,5604004
conv,91.32854500000008,ms,608.4200440000026,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,17.441583999999995,ms,55.887439,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
avgpool,27.17223400000008,ms,85.90405499999999,ms,0.0,ms,0,ms,8480.0,kb,33922.765625,kb,0.0,kb,0.0,kb,354,5604004
dropout,0.454204,ms,0.454204,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,5604004
fc,15.702338999999988,ms,34.42955800000003,ms,0.0,ms,0,ms,33.125,kb,66.25,kb,0.0,kb,0.0,kb,354,5604004
