MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,17.448049,ms,55.152768000000144,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
conv,374.1860120000008,ms,2498.8838710000005,ms,0.0,ms,0,ms,415520.0,kb,2908640.0,kb,0.0,kb,0.0,kb,354,5604004
bn,42.06482699999999,ms,130.47212900000014,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,5604004
conv,224.94671699999984,ms,1486.9803969999891,ms,0.0,ms,0,ms,259700.0,kb,1817900.0,kb,0.0,kb,0.0,kb,354,5604004
bn,29.39096000000003,ms,90.85403699999975,ms,0.0,ms,0,ms,259700.0,kb,1299385.0,kb,0.0,kb,0.0,kb,354,5604004
conv,1208.3996400000003,ms,4833.886171999997,ms,0.0,ms,0,ms,519400.0,kb,2597000.0,kb,0.0,kb,0.0,kb,354,5604004
bn,49.53199999999994,ms,151.84975500000016,ms,0.0,ms,0,ms,519400.0,kb,2598770.0,kb,0.0,kb,0.0,kb,354,5604004
conv,73.25079600000022,ms,474.18890699999906,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,13.799002999999997,ms,44.25508100000006,ms,0.0,ms,0,ms,51940.0,kb,259877.0,kb,0.0,kb,0.0,kb,354,5604004
conv,139.29129199999977,ms,554.807211999999,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,5604004
bn,25.757468000000053,ms,79.99941800000008,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,5604004
0,964.5020310000003,ms,1931.0367909999966,ms,0.0,ms,0,ms,2571030.0,kb,7713090.0,kb,0.0,kb,0.0,kb,354,5604004
conv,208.962767000001,ms,1388.3452089999907,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,5604004
bn,25.25564199999996,ms,78.33630399999993,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,5604004
maxpool4,241.3910990000002,ms,484.1318680000001,ms,0.0,ms,0,ms,1012830.0,kb,3038490.0,kb,0.0,kb,0.0,kb,354,5604004
conv,172.11030499999944,ms,1134.1639520000006,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,20.194630999999994,ms,64.00310299999983,ms,0.0,ms,0,ms,103880.0,kb,520816.0,kb,0.0,kb,0.0,kb,354,5604004
conv,113.49798799999992,ms,743.8414710000001,ms,0.0,ms,0,ms,64925.0,kb,454475.0,kb,0.0,kb,0.0,kb,354,5604004
bn,15.481164999999985,ms,48.69953399999998,ms,0.0,ms,0,ms,64925.0,kb,325510.0,kb,0.0,kb,0.0,kb,354,5604004
conv,408.14497699999987,ms,1631.0037789999994,ms,0.0,ms,0,ms,129850.0,kb,649250.0,kb,0.0,kb,0.0,kb,354,5604004
bn,23.200477000000024,ms,72.29132100000002,ms,0.0,ms,0,ms,129850.0,kb,651020.0,kb,0.0,kb,0.0,kb,354,5604004
conv,41.347979999999836,ms,261.9969520000007,ms,0.0,ms,0,ms,12985.0,kb,90895.0,kb,0.0,kb,0.0,kb,354,5604004
bn,10.09911799999999,ms,32.34395999999999,ms,0.0,ms,0,ms,12985.0,kb,65102.0,kb,0.0,kb,0.0,kb,354,5604004
conv,64.12665700000016,ms,254.47012500000014,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,5604004
