MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
conv3,21.482939999999967,ms,77.67253499999997,ms,96.52300760936737,ms,376.9957755031586,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.489879999999992,ms,49.431307,ms,27.432864017486573,ms,77.94256022834777,ms,0.0,kb,0.0,kb,1662960.0,kb,8314800.0,kb,354,23639428
relu,23.06441899999999,ms,32.25487200000005,ms,30.21846416378021,ms,50.4199041557312,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,18.854860000000013,ms,66.3823209999999,ms,134.38041683769225,ms,528.4611219358444,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.440720000000002,ms,49.07875300000003,ms,17.877791759490968,ms,49.19107188415527,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.686300999999986,ms,78.41400100000008,ms,131.43110431289674,ms,516.7221757583618,ms,0.0,kb,0.0,kb,587784.0,kb,4617090.0,kb,354,23639428
bn2,16.541021000000008,ms,49.40443000000001,ms,17.807871841430664,ms,48.951712005615235,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.277731999999954,ms,76.94491099999989,ms,96.36313536071778,ms,376.4380153427124,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.360382000000016,ms,48.82336499999983,ms,27.353088088989256,ms,77.68355235099793,ms,0.0,kb,0.0,kb,1662960.0,kb,8314800.0,kb,354,23639428
relu,22.965361999999995,ms,32.06397200000003,ms,29.993184170246124,ms,50.077152094364166,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,18.68041499999997,ms,65.58576,ms,134.22630447769166,ms,527.8149131126404,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.372353999999987,ms,48.77172300000011,ms,17.753951890945434,ms,48.82764809417725,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.615962999999997,ms,78.35630499999989,ms,131.35152015590668,ms,516.4248318033218,ms,0.0,kb,0.0,kb,587784.0,kb,4617090.0,kb,354,23639428
bn2,16.291665999999974,ms,48.53920300000016,ms,17.52492795753479,ms,48.1691838722229,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.115585999999983,ms,76.29704300000002,ms,96.20422387886047,ms,375.85260769939424,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.34096100000002,ms,48.786241000000025,ms,27.325024133682252,ms,77.57014440917969,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
relu,23.277795999999977,ms,32.465218000000014,ms,30.309472165584562,ms,50.436736062526705,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,18.654692999999977,ms,65.68328899999993,ms,134.15472088146208,ms,527.6719691572189,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
